-78.57246774267917, -0.0070752192261795965
-76.41275331519715, -0.005748102595930504
-74.25303888771512, 0.00012183634555573697
-72.0933244602331, 0.010228339914375884
-69.93361003275109, 0.02477557989979884
-67.77389560526908, 0.044733372300852725
-65.61418117778706, 0.07244969269413248
-63.45446675030503, 0.10976208718305913
-61.44901763907173, 0.15342932861298642
-59.700677388252956, 0.1979132571999902
-58.1580242257658, 0.24178467041918683
-56.769636379527356, 0.284984672562133
-55.432670305371815, 0.3298396441123277
-54.14712600329919, 0.37549167091678437
-52.91300347330946, 0.41979694918817767
-51.59146393077879, 0.46320897588151877
-50.39333664124712, 0.5101290451359378
-49.30123614843873, 0.5559284896833459
-48.19444372074955, 0.6016119275323055
-47.153765000024094, 0.6476832917808766
-46.22245957230035, 0.6903330771276129
-45.19973766087368, 0.739759664446506
-43.862771586718154, 0.7862342679788834
-42.16585310798227, 0.8312944445763901
-40.108982224666065, 0.8668310817928582
-37.94926779718405, 0.886023229984153
-35.789553369702034, 0.8903618805061211
-33.629838942220005, 0.8812251929363293
-31.47012451473799, 0.8543255597001261
-29.618940719753397, 0.812113042268741
-28.28197464559787, 0.7651280092631908
-27.45922629227138, 0.7200366696031116
-26.533634394779085, 0.6728327899609385
-25.717742277730338, 0.6270313152963077
-24.99098123229193, 0.5831854235507699
-24.271076423131262, 0.5398499612784048
-23.551171613970595, 0.49368161542993094
-22.831266804809914, 0.4462646805624655
-22.27030201845095, 0.4016720626226078
-21.77997724222608, 0.35250533030823883
-21.16862950746261, 0.3017686406748692
-20.60727516222427, 0.252714241513498
-20.000044530127624, 0.20390329719398803
-19.51823548918273, 0.15587939008421547
-18.85709841954538, 0.10664846739670542
-18.156560251818533, 0.050380578381318264
-17.689089596519395, 0.003660814026220205
-17.12812481016043, -0.04277744074064338
-16.609232382778387, -0.09010678162718833
-16.095014661949335, -0.13394756907799432
-15.52937516903738, -0.17993216031612613
-14.912313904042506, -0.2278997700575338
-14.247786387894195, -0.27562001782348067
-13.678191374052787, -0.32205660685313586
-13.061130109057927, -0.3682295929695478
-12.444068844063068, -0.41530395113290286
-11.7310202711801, -0.463807511821142
-10.907465301820949, -0.512568539140702
-9.831842822251446, -0.5608217792102446
-8.309758368597471, -0.5907921561570548
-6.376299738280252, -0.6097903411485441
-4.216585310798223, -0.6074423655719494
-2.262557971647823, -0.578837297390087
-0.719904809160667, -0.5307120550172582
0.18854649763730436, -0.48381634716951316
1.079857213741036, -0.4406722959495879
1.9935825484449765, -0.3936116801182026
2.6225103762281776, -0.3458089783604352
3.188149869140119, -0.2993420312701556
3.7023675899691852, -0.2534646302213901
4.272681789434131, -0.2031729422832682
4.855684478114341, -0.15351743507943705
5.362556231502964, -0.10221927302557732
5.759238473285393, -0.04980327042546917
6.320203259644359, 0.0022424387931916367
6.787673914943497, 0.049633495243311065
7.3579881144084425, 0.098031489835962
8.015746824688165, 0.14671417851445234
8.528668198321839, 0.2008992696180507
9.304315936883313, 0.24949065420093852
10.095807918943734, 0.2915260225798697
11.827007579068209, 0.31939547181510086
13.575347829886965, 0.27962516309381935
14.34667441113055, 0.23614442474062813
15.118000992374135, 0.19123448386255304
15.735062257369009, 0.14636452067748218
16.352123522363854, 0.10072748550790167
17.02060655944163, 0.05404871018625501
17.791933140685217, 0.007181713996376127
18.657028835727033, -0.04181444866505357
19.48885161942107, -0.08989240124845588
20.35697212458541, -0.13784424772672144
21.18577009815695, -0.18582762073127124
22.00851845148344, -0.23346026113090912
22.779845032727025, -0.279619036426761
23.435472626784048, -0.32765364003652264
23.91626619575922, -0.37239214532327125
24.545325874240092, -0.420633685548615
25.236663032243598, -0.46785691897497905
26.16339763578219, -0.5193320299128723
27.078705178857888, -0.567799860537989
28.336102826737772, -0.6068029854950276
30.441689073079885, -0.6471027356374708
32.6014035005619, -0.6822713263390723
34.761117928043916, -0.7057000391577009
36.92083235552593, -0.7010040880045119
39.080546783007975, -0.6699699760356093
41.034574122158375, -0.6273250948151838
42.62864905672842, -0.5826610146494133
44.01703690296685, -0.5375763498362909
45.3025812050395, -0.491944936529789
46.588125507112125, -0.44531033298947476
48.130778669599295, -0.39995578725354575
49.930540692500955, -0.3556049706664086
51.884568031651355, -0.3104362158695648
53.99286068705047, -0.26622026275597666
55.99830979828377, -0.22215318490539748
57.90091536535127, -0.17595484013174612
59.957786248667475, -0.14096087003938784
62.11750067614949, -0.12370835384614942
64.2772151036315, -0.1138060220665984
66.43692953111355, -0.10584332228510362
68.59664395859556, -0.09640037703140836
70.75635838607758, -0.08297608188696581
72.9160728135596, -0.06383497664298754
75.07578724104161, -0.04066147856094582
77.23550166852363, -0.019733870160863587
79.39521609600564, -0.006207489121786258
81.55493052348768, -0.0025323969149424475
83.25184900222354, -0.004050924597631456
